,text,classification
1240,"@user tá pedindo a sua opinião sobre alguma coisa, só nn sei quem inventou kakakak",False
1241,"@user pq é mais fácil pra ele identificar como sendo um corpo estranho e tentar expulsar quando é do sexo masculino, o do sexo feminino consegue “disfarçar” por mais tempo até o corpo da mãe perceber e tentar expulsar dai ja ta mais desenvolvido e mais forte",False
1242,meu mês ...🙌 ! dia 20 é logo ali,False
1243,"Sabe o problema de comparações? Terá sempre quem vai puxar os dados pra um lado ou para o outro. Ah, tem o torneio de peteca em 1920 ou o gol-a-gol antes das partidas em 1940. O que vale hoje é vencer, pois vale 3 pontos e não deixa o rival fazer 3 pontos! https://t.co/uelqKyX8UM",False
1244,"então, fica ligada se bater saudade eu vou ligar de madrugadaaaa 🎶",False
1245,rt @user não manda indireta não: manda cerveja.,False
1246,"@user mas de fato existe o hacker então, não é mesmo? ou só porque não é russo tá liberado hacker celulares e vazar mensagens?",False
1247,@user o juiz da 10vf de brasília tem que apreender muitos passaportes e rápido!,False
1248,"quanto eu mudei

idade: 12
agora: 16

onde eu vivia: são paulo
onde eu moro hoje: sorocaba

relacionamento: solteira
hoje: namorando 

tattoos: 0
hoje: 0

pets: 0
hoje: 1 

piercings: 3
hoje: 0

comenta um emoji que eu te dou uma idade",False
1249,@user você acabou de falar que sou perfeita. como assim?,False
1250,@user n por nada mas acho que é justamente o contrário hein,False
1251,rt @user homem de brinco na orelha é a coisa mais linda vcs tão loucos https://t.co/hoz2fdf0at,False
1252,@user @user merecem uma massagem! https://t.co/hdni680opz,False
1253,eu não tinha a mínima ideia eu juro que chuteieeeeei,False
1254,puts tadinha kkk,False
1255,"deve ser foda ne, trocar todas as amizades por um relacionamento e com o medo de um dia vcs acabarem terminando e tu ficar sozinha sem amigos pq la trás abriu mão deles🤷🏻‍♂️😶",False
1256,rt @user as vezes ficar quieto pode ser a forma mas inteligente de agir 🤫,True
1257,"rt @user nem precisei jogar o mundial pra poder ganhar o mundo! 
te amo princesa ❤ https://t.co/epvmm2315h",False
1258,e preciso sempre sonhar e acreditar...,False
1259,@user mano eu te amo e eh real,False
1260,mês mal começou e eu já chorei a cota inteira,False
1261,"A sociedade civil se organizar e agir coletivamente em torno de pautas não é uma coisa feia, ao contrário, é civilizatório. E, em um país onde o Estado simplesmente não dá conta, é necessário.",False
1262,rt @user quando eu escuto uma musica que tocou no nr e me marcou muito me arrepio todo e da mo vontade de chorar,False
1263,// eu quando vou turnar com qualquer pessoa kkkkkkjjj,False
1264,"@user haushauahauahua ai amg, vc está fazendo falta 😰",False
1265,@user para de querer pegar minhas muie,False
1266,@user eu achei legal me sinto no bosque com os passaros e a cachoeira,False
1267,"PARABÉNS EXCELENTÍSSIMO CIDADÃO PATRIOTA SÉRGIO MORO !

SE FOR CANDIDATO NA PRÓXIMA ELEIÇÃO PARA PRESIDENTE DA REPÚBLICA, MEU VOTO É SEU. https://t.co/8UOQG5KBfI",False
1268,"Bom dia! Sabia que o NOVO está fazendo um abaixo-assinado CONTRA o aumento do Fundão Eleitoral para R$3,7 bi? Se tu também é contra tirar dinheiro público de áreas prioritárias pra sustentar campanhas eleitorais, assine já! #MaisFundãoNão

https://t.co/uKUIcHnTt9",False
1269,Boa tarde amores tudo bem com vcs so um aviso ⚠️ tem gente chamando no meu zap aviso So chama no zap se for compra algum vídeos ou fotos obrigado quem chama e querer ficar de papinho ja sabe bloqueado na hora https://t.co/mxvZWbhcEb,False
1270,já falei amore não sou moradora de rua não sou policial militar federal civil portadora de cpf e cnpj estrangeiro de hong kong e hiroshima,False
1271,n sei quem é mas se o quizur falou ta falado 🖒 https://t.co/dz45tivple,False
1272,"vamos dar um exemplo onde o conjunto A são mulheres, o conjunto B são pessoas negras e o conjunto C são pessoas trans.
a interseção dos três é uma mulher trans negra (em cinza).  

em amarelo tá escrito ""mulher cis negra"", não sei se dá pra ver https://t.co/6l0qK1PxSV",False
1273,"O que combina com sexta-feira? 1 hora de #KPOPNaRadioRadical com a @user Prepara-te para ouvir tudo, já a partir das 19h 🔥

👉 https://t.co/GyUa8cyvjW https://t.co/IZ19atXM0B",False
1274,@user @user uma luz 💡,False
1275,rt @user acordando mais um dia sem saber dançar igual a taina costa https://t.co/ykiwygwfw9,False
1276,"@user @user @user não os da Apple, que são produzidos em Taiwan pela Foxconn, empresa que produz vários componentes pra Sony, Microsoft, Dell, etc, não é só pq é empresa terceirizada que não é parte de uma grande corporativa amr 🙂",False
1277,"A felicidade em ver a pessoa que alegra nossos dias nesse lugar, ajuda e lembra de todos nós a todo os momento, feliz e grato, não tem preço ❤ Esse homem é um exemplo de força, simpatia, alegria e humildade https://t.co/jOao7ay5Wa",False
1278,@user @user pqp! isso ai so me lembra prison break,False
1279,"Vocês já viram essa história antes, um milhão de vezes.

E vai acontecer mais uma vez.

Em um passe de mágica, esse governo de covardes, canalhas e mentirosos patológicos consegue usar sua truculência para arrebentar a verdade e constranger quem se opõe a ele.",True
1280,"rt @user você é livre pra fazer o que quiser, mas quando fizerem o mesmo com você, mastiga e engole!!",False
1281,@user é uma palavra havaiana e quer dizer o que te lembra,False
1282,é eu olhar pra tela do meu celular q quero chorar,False
1283,olha que legal! tubo cano d'água hyundai hb-20 1.6 2012 2013 2014 hb20 https://t.co/hkwktwkmu3 via @user,False
1284,@user Quando estou quase esquecendo deste vídeo aí vem alguém e melhora ele com essa música de fundo kkkkkkkkkkkk rindo até 2026🤣🤣🤣🤣😆😆😆,False
1285,@user isso foi antes da prisão dos hackers... em breve a casa da menina vai cair.,False
1286,"sone acordando depois do dia 1, lembrando que saiu foto ot8, muitos videozinhos das meninas juntas e ainda teve musica nova da tiffany
 https://t.co/YCC1fFZ6Ge",False
1287,"Sábado dia 10/08 temos um encontro marcado na @user hein???

MAIOR encontro de Twitteiros 🐤🔥

💰Diz que viu o anúncio no Twitter e garante seu desconto 😜

Informações: (21) 97148-9904 📞 

Imagem de @user https://t.co/sBgjrwVbRO",False
1288,"@user Essa PF é uma comédia, ainda tem trouxa que acredita, estamos na era do acredito na vala jato, eta bolsominions insistentes. Vai que sua Demori.",True
1289,"eu to conversando com os outros c minha voz d telemarketing sem perceber
help",False
1290,"rt @user não seja maldoso, é pura amizade. https://t.co/nfj6wwea3x",False
1291,"A JP devia ter vergonha na cara e tirar fefrito e edgard do morning show.
Só não caiu pra zero de audiência por causa do Caio, mas se tirar o Caio, fica com audiência negativa!
Parece piada, mas os dois são tão ruins que podem, mesmo, negativar!",True
1292,"@user minha mãe tá tomando um complemento multivitaminico e tá funcionando bem 

tem as pílulas do imecap hair também que eu sei que funciona pq mamãe já tomou, mas elas são meio caras",False
1293,@user faça algo em relação ao stf liberaram o assassinato. tá difícil viver nesse lugar.,False
1294,"Minha mãe pegou meu pc e falou pra eu colocar a senha ""entra aqui Ryan"" aí eu ""entra aqui aonde?""
Ela chegou como ""você é uma pessoa mal amada, gosta de fazer nada pros outros"".
Eu fiquei tipo ¿?",False
1295,não tá fácil não,False
1296,"fazer do fumo cuspo, fazer do cuspo fumo. puta que pariu o anti-brunismo, alimentado por criminosos, ignorantes, ou pelo raio q partiu o sporting, q dão colo a q se brinque ao terrorismo em tribunal. puta q pariu o futebol português. ide para longe da minha vista.",True
1297,"Bolsonaro usa as mídias sociais como meio de controlar a mídia. 

Todas as grandes redes de notícias acreditam que controlam o ciclo de notícias, mas, na realidade, Bolsonaro as controla através das mídias sociais.",False
1298,aliás say my name e our farewell são minhas músicas favs,False
1299,sporting - bruno de carvalho: «conseguiram! a minha vida está irremediavelmente destruída» https://t.co/qafezn3jgr,False
1300,rt @user trabalhar pra fazer uma rinoplastia e colocar silicone https://t.co/emvybloouk,False
1301,octavia blake maior lixo humano possivel,True
1302,"mano eu tô com muita dor, mdssss",False
1303,to tão triste 😭😭😭😭😭 será que alguém poderia me levar 🚗🚌🚲🛵🚘✈️ pra um show do jack &amp; jack? 😭😭🥰🥰😍😍😘😫😫🥺🥺😩😩🥺👬👬👬👬👬,False
1304,@user morro com vc,False
1305,"Alguém pegou ah era wings ?✊🙆‍♀️

Me : infelizmente não kk queria ter pegado pq todo mundo diz que foi perfeitaaa😔✊🙆‍♀️ https://t.co/oXAGce7cal",False
1306,meu irmão me mandou um áudio do nada dizendo que o cachorro comeu a ponta do baseado kkkkkkkkkkkkkkkkkkkkk,False
1307,é triste ver um amigo de infância no mundo do crime...,False
1308,"@user @user toma seu humorista de merda......😂😂😂😂
mito mito mito",True
1309,"proprio essa capacidade de saber o que é prioritario e o que não é. O Assedio leva a que a vitima, se sinta cercada. De repente tem um monte de assuntos prioritarios. No Sabado, os Alegre e Divertidos Brincalhãos esticaram o Elastico. Enquanto Pavlov foi às compras eu comi umas",False
1310,@user olha quem fala,False
1311,"@user esse flavinho é um boca torta, só fala merda",True
1312,"@user suco de laranja e vídeos de golden shower não? ah, que pena...",True
1313,precisava!!!,False
1314,rt @user aposto 1 real que na sua casa tem uma sacola com um monte de sacolas dentro,False
1315,@user meteram a mão no nosso brasileiro pegue o jogo contra o guarani em campinas,False
1316,"rt @user entrando na rilex pra pegar pipoca e chá* 
sdds 13 anos https://t.co/nhux1qcijs",False
1317,"“Daniel Alves é a segunda contratação mais bombástica do futebol brasileiro, atrás apenas de Ronaldo, quando foi para o Corinthians.”

— Tironi, comentárista da ESPN.

Eaí? Concordam? https://t.co/VvvJJGQ8K8",False
1318,"@user Esse @user é a instituição mais abominada desse país( pela pessoas de bem, é claro!, porquê bandidos adoram)...em compensação a #lavajato é a mais amada...estamos com vc amado procurador @user ... que Deus o proteja dos infames e invejosos!...",True
1319,@user kkkkkkk que nada irmão,False
1320,@user @user claro tinhas dúvidas 😝,False
1321,meu sonho ter um desses em casa. imagina você chegando e ele se pendurando na mobília pra ir te abraçar 🤩,False
1322,"@user tenta, p tu ver como a situação vai ficar p cima de tu",False
1323,deve estar a falar com o outro,False
1324,rt @user @user namorado da fátima bernardes entrevista mulher do whindersson nunes.,False
1325,"@user véi, qual o problema desse cara?",True
1326,me fala o que você quer? https://t.co/zi9hlpbker,False
1327,"rt @user ana, desconfio que você está pedindo demais!!!! https://t.co/uvf0edeeyv",False
1328,sera q consigo te pegar antes do aquecimento global matar todo mundo?,False
1329,rt @user quando estou numa escolha múltipla e do nada mudo de opção https://t.co/xldxhq0exz,False
1330,"É muito fácil o pessoal dizer “fez pq quer” “sou contra o aborto”

Mas na hora de ajudar todo mundo some, e ainda dizem que bolsa família e cotas são mamata do Governo

E quando o tráfico é o único que acolhe, dizem que virou bandido pq quis e q “bandido bom é bandido morto” https://t.co/rSlR6ngPU7",False
1331,minha stan número 1 desse site amooooo,False
1332,"@user Quanto não deve ter sido pago por esse mural??😆😂🤣🤣 Pai amado, é feio mesmo, dou toda a razão de sua insatisfação!🤦🏻‍♀️🙈🙊🤣🤣🤣Qual o artista?😯😳😬🤣🤣🤣🤣",True
1333,@user valeu!! e o pré olímpico fica como?,False
1334,vai besta 😂😂😂😂 casquei com a ultima foto,True
1335,"@user felicidades, vc merece! 🤞💕",False
1336,nao se trata de um projeto futuro caralho o grupo ja foi visto no predio da sm e o planejado eh qe debutem agora no comecinho de agosto ou seja ja ta praticamente pronto essa merda entao vai cancelar pra qe caralho???,True
1337,essa semana tá show mesmo. quase 3 dias sem dormir. a cabeça tá legal sim,False
1338,nada ve tu namorando mas fazer o que — mas eu não tô namorando https://t.co/qfoz0keigo,False
1339,"@user 
tic. tac.
a sua hora tá chegando desgraçado!!!!",True
1340,"rt @user pesquisa: maioria rejeita governo bolsonaro, garimpo em terra de índio e conluio de juiz com acusador https://t.co/nmpibyx1…",False
1341,"minha mãe vai viajar mais um final de semana, vou viver de pão 24 horas",False
1342,"rt @user fica divulgando oq ta acontecendo no bdb e nem mora aqui, essa porra não é novela não, tmnc.",True
1343,"odeio gente que promete uma coisa e nao faz !!!!! 
é bem melhor avisar: "" nao vai dá p fazer isso "" ou então nem promete !",True
1344,tá acho que o garen passou dos limites,False
1345,"[🎉] Em apenas 3 dias, o MV ‘FAMOUS’ de #Taemin já ultrapassou 2 milhões de visualizações!
Continuem dando amor ao MV! 
➡️ https://t.co/Yset0gSD6S https://t.co/qDWVwDW54e",False
1346,"rt @user a produção desta capa custou 1 cêntimo, o suficiente para comprar 20 jogadores! @user em liquidação! https://t.…",False
1347,"to vendo gente que não tá nem ai pra futebol ou pro são paulo, comentando do daniel alves.

é o efeito que um jogador como esse causa!",False
1348,não acredito que eu vou me mudar pra minas aaaaaaaaa,False
1349,"rt @user sexo é íntimo e sagrado, seu corpo é um templo e você não deve compartilha-lo com quem é cessacionista https://t.co/55oywt6j…",False
1350,"b. henrique do flamengo acabou de mandar ao vivo agora na fox sports um ""eles virô"".",False
1351,"a mnet boicota o loona e ainda vem PLAGIAR o conceito UNICO e NUNCA feito no kpop, mas vamos ter pena dessa cadelinha da mnet sem originalidade ne mores https://t.co/BqrpwMVJ6x",True
